,ticker,date,adj_close,year,month,mon,median_price
685,IHI,2011-06-14,62.73783493041992,2011,6,Jun,75.81852340698242
686,IHI,2011-06-15,61.82374572753906,2011,6,Jun,75.81852340698242
687,IHI,2011-06-16,61.861846923828125,2011,6,Jun,75.81852340698242
688,IHI,2011-06-17,61.957069396972656,2011,6,Jun,75.81852340698242
689,IHI,2011-06-20,62.499778747558594,2011,6,Jun,75.81852340698242
690,IHI,2011-06-21,63.35673141479492,2011,6,Jun,75.81852340698242
691,IHI,2011-06-22,62.91874694824219,2011,6,Jun,75.81852340698242
692,IHI,2011-06-23,62.63309097290039,2011,6,Jun,75.81852340698242
693,IHI,2011-06-24,61.94062805175781,2011,6,Jun,75.81852340698242
694,IHI,2011-06-27,62.49306106567383,2011,6,Jun,75.81852340698242
695,IHI,2011-06-28,63.47414779663086,2011,6,Jun,78.13599014282227
696,IHI,2011-06-29,63.312217712402344,2011,6,Jun,78.13599014282227
697,IHI,2011-06-30,63.79800033569336,2011,6,Jun,78.13599014282227
698,IHI,2011-07-01,65.00765991210938,2011,7,Jul,78.13599014282227
699,IHI,2011-07-05,64.8457260131836,2011,7,Jul,78.13599014282227
700,IHI,2011-07-06,65.3886489868164,2011,7,Jul,78.13599014282227
701,IHI,2011-07-07,65.47438049316406,2011,7,Jul,78.13599014282227
702,IHI,2011-07-08,65.0838623046875,2011,7,Jul,78.13599014282227
703,IHI,2011-07-11,63.64558410644531,2011,7,Jul,78.13599014282227
704,IHI,2011-07-12,63.836082458496094,2011,7,Jul,78.13599014282227
705,IHI,2011-07-13,64.21708679199219,2011,7,Jul,78.13599014282227
706,IHI,2011-07-14,63.826560974121094,2011,7,Jul,78.13599014282227
707,IHI,2011-07-15,63.836082458496094,2011,7,Jul,78.13599014282227
708,IHI,2011-07-18,63.30268478393555,2011,7,Jul,78.13599014282227
709,IHI,2011-07-19,64.31232452392578,2011,7,Jul,78.13599014282227
710,IHI,2011-07-20,64.32186889648438,2011,7,Jul,78.13599014282227
711,IHI,2011-07-21,65.40769958496094,2011,7,Jul,78.13599014282227
712,IHI,2011-07-22,65.21717834472656,2011,7,Jul,78.13599014282227
713,IHI,2011-07-25,64.23615264892578,2011,7,Jul,78.13599014282227
714,IHI,2011-07-26,63.188377380371094,2011,7,Jul,78.13599014282227
715,IHI,2011-07-27,61.95016098022461,2011,7,Jul,78.13599014282227
716,IHI,2011-07-28,61.47390365600586,2011,7,Jul,78.13599014282227
717,IHI,2011-07-29,61.683448791503906,2011,7,Jul,79.06366348266602
718,IHI,2011-08-01,60.21661376953125,2011,8,Aug,79.06366348266602
719,IHI,2011-08-02,58.60689926147461,2011,8,Aug,79.06366348266602
720,IHI,2011-08-03,58.83549880981445,2011,8,Aug,79.06366348266602
721,IHI,2011-08-04,56.111358642578125,2011,8,Aug,79.06366348266602
722,IHI,2011-08-05,56.282814025878906,2011,8,Aug,79.06366348266602
723,IHI,2011-08-08,52.14900207519531,2011,8,Aug,79.06366348266602
724,IHI,2011-08-09,54.854068756103516,2011,8,Aug,79.06366348266602
725,IHI,2011-08-10,52.16804122924805,2011,8,Aug,79.06366348266602
726,IHI,2011-08-11,54.40639877319336,2011,8,Aug,79.06366348266602
727,IHI,2011-08-12,55.568443298339844,2011,8,Aug,79.06366348266602
728,IHI,2011-08-15,56.3399543762207,2011,8,Aug,79.06366348266602
729,IHI,2011-08-16,56.082794189453125,2011,8,Aug,79.06366348266602
730,IHI,2011-08-17,55.987552642822266,2011,8,Aug,79.06366348266602
731,IHI,2011-08-18,53.15863800048828,2011,8,Aug,79.06366348266602
732,IHI,2011-08-19,52.77763748168945,2011,8,Aug,79.06366348266602
733,IHI,2011-08-22,52.55856704711914,2011,8,Aug,79.06366348266602
734,IHI,2011-08-23,55.196983337402344,2011,8,Aug,79.06366348266602
735,IHI,2011-08-24,56.03517532348633,2011,8,Aug,79.06366348266602
736,IHI,2011-08-25,55.13030242919922,2011,8,Aug,79.06366348266602
737,IHI,2011-08-26,56.111358642578125,2011,8,Aug,79.06366348266602
738,IHI,2011-08-29,57.96873092651367,2011,8,Aug,79.06366348266602
739,IHI,2011-08-30,57.997310638427734,2011,8,Aug,81.04850006103516
740,IHI,2011-08-31,58.406883239746094,2011,8,Aug,81.04850006103516
741,IHI,2011-09-01,57.7020263671875,2011,9,Sep,81.04850006103516
742,IHI,2011-09-02,56.082794189453125,2011,9,Sep,81.04850006103516
743,IHI,2011-09-06,55.89228439331055,2011,9,Sep,81.04850006103516
744,IHI,2011-09-07,57.82585525512695,2011,9,Sep,81.04850006103516
745,IHI,2011-09-08,56.673343658447266,2011,9,Sep,81.04850006103516
746,IHI,2011-09-09,54.54927062988281,2011,9,Sep,81.04850006103516
747,IHI,2011-09-12,54.56834411621094,2011,9,Sep,81.04850006103516
748,IHI,2011-09-13,55.41604995727539,2011,9,Sep,81.04850006103516
749,IHI,2011-09-14,56.46379852294922,2011,9,Sep,81.04850006103516
750,IHI,2011-09-15,57.14006042480469,2011,9,Sep,81.04850006103516
751,IHI,2011-09-16,57.3210334777832,2011,9,Sep,81.04850006103516
752,IHI,2011-09-19,56.53047180175781,2011,9,Sep,81.04850006103516
753,IHI,2011-09-20,56.578094482421875,2011,9,Sep,81.04850006103516
754,IHI,2011-09-21,54.796932220458984,2011,9,Sep,81.04850006103516
755,IHI,2011-09-22,53.111019134521484,2011,9,Sep,81.04850006103516
756,IHI,2011-09-23,53.76303482055664,2011,9,Sep,81.04850006103516
757,IHI,2011-09-26,54.85927200317383,2011,9,Sep,81.04850006103516
758,IHI,2011-09-27,56.22239685058594,2011,9,Sep,81.04850006103516
759,IHI,2011-09-28,54.74485778808594,2011,9,Sep,84.61335754394531
760,IHI,2011-09-29,54.96412658691406,2011,9,Sep,84.61335754394531
761,IHI,2011-09-30,53.80116653442383,2011,9,Sep,84.61335754394531
762,IHI,2011-10-03,51.522911071777344,2011,10,Oct,84.61335754394531
763,IHI,2011-10-04,53.14342498779297,2011,10,Oct,84.61335754394531
764,IHI,2011-10-05,54.230125427246094,2011,10,Oct,84.61335754394531
765,IHI,2011-10-06,54.9355354309082,2011,10,Oct,84.61335754394531
766,IHI,2011-10-07,53.92508316040039,2011,10,Oct,84.61335754394531
767,IHI,2011-10-10,55.33589172363281,2011,10,Oct,84.61335754394531
768,IHI,2011-10-11,55.49794006347656,2011,10,Oct,84.61335754394531
769,IHI,2011-10-12,55.63138961791992,2011,10,Oct,84.61335754394531
770,IHI,2011-10-13,55.536075592041016,2011,10,Oct,84.61335754394531
771,IHI,2011-10-14,55.984092712402344,2011,10,Oct,84.61335754394531
772,IHI,2011-10-17,54.40171432495117,2011,10,Oct,84.61335754394531
773,IHI,2011-10-18,55.021324157714844,2011,10,Oct,84.61335754394531
774,IHI,2011-10-19,55.593257904052734,2011,10,Oct,84.61335754394531
775,IHI,2011-10-20,55.269168853759766,2011,10,Oct,84.61335754394531
776,IHI,2011-10-21,56.346336364746094,2011,10,Oct,84.61335754394531
777,IHI,2011-10-24,57.79526901245117,2011,10,Oct,84.61335754394531
778,IHI,2011-10-25,56.022220611572266,2011,10,Oct,84.61335754394531
779,IHI,2011-10-26,55.574195861816406,2011,10,Oct,84.61335754394531
780,IHI,2011-10-27,57.44255828857422,2011,10,Oct,84.61335754394531
781,IHI,2011-10-28,57.8047981262207,2011,10,Oct,84.61335754394531
782,IHI,2011-10-31,56.470252990722656,2011,10,Oct,86.97064590454102
783,IHI,2011-11-01,54.373104095458984,2011,11,Nov,86.97064590454102
784,IHI,2011-11-02,54.70674133300781,2011,11,Nov,86.97064590454102
785,IHI,2011-11-03,55.85065460205078,2011,11,Nov,86.97064590454102
786,IHI,2011-11-04,55.526546478271484,2011,11,Nov,86.97064590454102
787,IHI,2011-11-07,55.91737365722656,2011,11,Nov,86.97064590454102
788,IHI,2011-11-08,56.79436492919922,2011,11,Nov,86.97064590454102
789,IHI,2011-11-09,54.57329559326172,2011,11,Nov,86.97064590454102
790,IHI,2011-11-10,55.08805847167969,2011,11,Nov,86.97064590454102
791,IHI,2011-11-11,56.15568923950195,2011,11,Nov,86.97064590454102
792,IHI,2011-11-14,55.593257904052734,2011,11,Nov,86.97064590454102
793,IHI,2011-11-15,56.33679962158203,2011,11,Nov,86.97064590454102
794,IHI,2011-11-16,55.211952209472656,2011,11,Nov,86.97064590454102
795,IHI,2011-11-17,54.08713912963867,2011,11,Nov,86.97064590454102
796,IHI,2011-11-18,53.400814056396484,2011,11,Nov,86.97064590454102
797,IHI,2011-11-21,52.418949127197266,2011,11,Nov,86.97064590454102
798,IHI,2011-11-22,52.67633056640625,2011,11,Nov,86.97064590454102
799,IHI,2011-11-23,51.761234283447266,2011,11,Nov,86.97064590454102
800,IHI,2011-11-25,51.50383758544922,2011,11,Nov,86.97064590454102
801,IHI,2011-11-28,53.24827194213867,2011,11,Nov,86.97064590454102
802,IHI,2011-11-29,53.14342498779297,2011,11,Nov,87.76927947998047
803,IHI,2011-11-30,55.6885871887207,2011,11,Nov,87.76927947998047
804,IHI,2011-12-01,55.94596481323242,2011,12,Dec,87.76927947998047
805,IHI,2011-12-02,54.57329559326172,2011,12,Dec,87.76927947998047
806,IHI,2011-12-05,55.593257904052734,2011,12,Dec,87.76927947998047
807,IHI,2011-12-06,55.46934127807617,2011,12,Dec,87.76927947998047
808,IHI,2011-12-07,55.374019622802734,2011,12,Dec,87.76927947998047
809,IHI,2011-12-08,53.55332946777344,2011,12,Dec,87.76927947998047
810,IHI,2011-12-09,54.554222106933594,2011,12,Dec,87.76927947998047
811,IHI,2011-12-12,53.772560119628906,2011,12,Dec,87.76927947998047
812,IHI,2011-12-13,53.19108581542969,2011,12,Dec,87.76927947998047
813,IHI,2011-12-14,52.43803405761719,2011,12,Dec,87.76927947998047
814,IHI,2011-12-15,53.29594802856445,2011,12,Dec,87.76927947998047
815,IHI,2011-12-16,53.39127731323242,2011,12,Dec,87.76927947998047
816,IHI,2011-12-19,52.886043548583984,2011,12,Dec,87.76927947998047
817,IHI,2011-12-20,54.56376647949219,2011,12,Dec,87.76927947998047
818,IHI,2011-12-21,54.89739227294922,2011,12,Dec,87.76927947998047
819,IHI,2011-12-22,55.698265075683594,2011,12,Dec,87.76927947998047
820,IHI,2011-12-23,56.013267517089844,2011,12,Dec,87.76927947998047
821,IHI,2011-12-27,56.14690399169922,2011,12,Dec,87.76927947998047
822,IHI,2011-12-28,55.36417007446289,2011,12,Dec,87.76927947998047
823,IHI,2011-12-29,56.13737487792969,2011,12,Dec,91.5503921508789
824,IHI,2011-12-30,56.08963394165039,2011,12,Dec,91.5503921508789
825,IHI,2012-01-03,57.02509307861328,2012,1,Jan,91.5503921508789
826,IHI,2012-01-04,56.376007080078125,2012,1,Jan,91.5503921508789
827,IHI,2012-01-05,56.595542907714844,2012,1,Jan,91.5503921508789
828,IHI,2012-01-06,56.72918701171875,2012,1,Jan,91.5503921508789
829,IHI,2012-01-09,56.557373046875,2012,1,Jan,91.5503921508789
830,IHI,2012-01-10,56.977359771728516,2012,1,Jan,91.5503921508789
831,IHI,2012-01-11,57.48329162597656,2012,1,Jan,91.5503921508789
832,IHI,2012-01-12,57.502384185791016,2012,1,Jan,91.5503921508789
833,IHI,2012-01-13,57.349639892578125,2012,1,Jan,91.5503921508789
834,IHI,2012-01-17,57.664642333984375,2012,1,Jan,91.5503921508789
835,IHI,2012-01-18,58.21829605102539,2012,1,Jan,91.5503921508789
836,IHI,2012-01-19,58.99148178100586,2012,1,Jan,91.5503921508789
837,IHI,2012-01-20,58.59056091308594,2012,1,Jan,91.5503921508789
838,IHI,2012-01-23,58.57148361206055,2012,1,Jan,91.5503921508789
839,IHI,2012-01-24,58.92466354370117,2012,1,Jan,91.5503921508789
840,IHI,2012-01-25,60.63330841064453,2012,1,Jan,91.5503921508789
841,IHI,2012-01-26,60.4328727722168,2012,1,Jan,91.5503921508789
842,IHI,2012-01-27,61.072410583496094,2012,1,Jan,91.5503921508789
843,IHI,2012-01-30,60.82421875,2012,1,Jan,91.5503921508789
844,IHI,2012-01-31,60.88149642944336,2012,1,Jan,93.52658081054688
845,IHI,2012-02-01,61.86468505859375,2012,2,Feb,93.52658081054688
846,IHI,2012-02-02,62.065120697021484,2012,2,Feb,93.52658081054688
847,IHI,2012-02-03,62.96244812011719,2012,2,Feb,93.52658081054688
848,IHI,2012-02-06,63.134246826171875,2012,2,Feb,93.52658081054688
849,IHI,2012-02-07,62.97198486328125,2012,2,Feb,93.52658081054688
850,IHI,2012-02-08,62.790611267089844,2012,2,Feb,93.52658081054688
851,IHI,2012-02-09,62.4660758972168,2012,2,Feb,93.52658081054688
852,IHI,2012-02-10,62.16061019897461,2012,2,Feb,93.52658081054688
853,IHI,2012-02-13,62.85744094848633,2012,2,Feb,93.52658081054688
854,IHI,2012-02-14,62.96244812011719,2012,2,Feb,93.52658081054688
855,IHI,2012-02-15,62.7047119140625,2012,2,Feb,93.52658081054688
856,IHI,2012-02-16,63.45881271362305,2012,2,Feb,93.52658081054688
857,IHI,2012-02-17,63.086524963378906,2012,2,Feb,93.52658081054688
858,IHI,2012-02-21,62.361061096191406,2012,2,Feb,93.52658081054688
859,IHI,2012-02-22,62.18924331665039,2012,2,Feb,93.52658081054688
860,IHI,2012-02-23,62.32286834716797,2012,2,Feb,93.52658081054688
861,IHI,2012-02-24,63.25834274291992,2012,2,Feb,93.52658081054688
862,IHI,2012-02-27,63.22017288208008,2012,2,Feb,93.52658081054688
863,IHI,2012-02-28,63.36334228515625,2012,2,Feb,94.6544418334961
864,IHI,2012-02-29,62.39925003051758,2012,2,Feb,94.6544418334961
865,IHI,2012-03-01,62.4660758972168,2012,3,Mar,94.6544418334961
866,IHI,2012-03-02,62.1796875,2012,3,Mar,94.6544418334961
867,IHI,2012-03-05,61.807411193847656,2012,3,Mar,94.6544418334961
868,IHI,2012-03-06,60.63330841064453,2012,3,Mar,94.6544418334961
869,IHI,2012-03-07,61.20604705810547,2012,3,Mar,94.6544418334961
870,IHI,2012-03-08,62.05560302734375,2012,3,Mar,94.6544418334961
871,IHI,2012-03-09,62.59014892578125,2012,3,Mar,94.6544418334961
